Track Name,Length Feet
C15,1416
C17,1351
C18,1437
C19,1641
C20,1748
C21,1614
C22,1611
C23,1818
C24,1924
C25,1801
C26,1798
C27,1876
C28,1986
C29,1874
C30,1984
C31,2192
C32,2301
C33,2159
C34,2157
C35,2363
C36,2474
C37,2571
C38,2460
C39,2445
C40,2446
C41,2543
C42,2542
C43,2690
C44,2801
C45,2913
C46,2893
C47,2885
C48,2584
C49,2715
C50,2608
C51,2420
C52,2422
C53,2546
C54,2438
C55,2232
C56,2235
C57,2356
C58,2136
C59,1915
C60,1807
C61,2037
C62,2024
C63,1918
C64,1826
C65,2057
C66,1855
C67,1747
C68,1653
C69,1882
C70,1678
C71,1574
C72,1550
C74,1560
